annee,phase,nom_pays1,score1,score2,nom_pays2
2010,Groupe A,Afrique Du Sud,1,1,Mexique
2010,Groupe A,Uruguay,0,0,France
2010,Groupe B,Coree Du Sud,2,0,Grece
2010,Groupe B,Argentine,1,0,Nigeria
2010,Groupe C,Angleterre,1,1,Etats Unis
2010,Groupe C,Algerie,0,1,Slovenie
2010,Groupe D,Serbie,0,1,Ghana
2010,Groupe D,Allemagne,4,0,Australie
2010,Groupe E,Pays Bas,2,0,Danemark
2010,Groupe E,Japon,1,0,Cameroun
2010,Groupe F,Italie,1,1,Paraguay
2010,Groupe F,Nouvelle-zelande,1,1,Slovaquie
2010,Groupe G,Cote D'ivoire,0,0,Portugal
2010,Groupe G,Bresil,2,1,Coree Du Nord
2010,Groupe H,Honduras,0,1,Chili
2010,Groupe H,Espagne,0,1,Suisse
2010,Groupe A,Afrique Du Sud,0,3,Uruguay
2010,Groupe B,Argentine,4,1,Coree Du Sud
2010,Groupe B,Grece,2,1,Nigeria
2010,Groupe A,France,0,2,Mexique
2010,Groupe D,Allemagne,0,1,Serbie
2010,Groupe C,Slovenie,2,2,Etats Unis
2010,Groupe C,Angleterre,0,0,Algerie
2010,Groupe E,Pays Bas,1,0,Japon
2010,Groupe D,Ghana,1,1,Australie
2010,Groupe E,Cameroun,1,2,Danemark
2010,Groupe F,Slovaquie,0,2,Paraguay
2010,Groupe F,Italie,1,1,Nouvelle Zelande
2010,Groupe G,Bresil,3,1,Cote D'ivoire
2010,Groupe G,Portugal,7,0,Coree Du Nord
2010,Groupe H,Chili,1,0,Suisse
2010,Groupe H,Espagne,2,0,Honduras
2010,Groupe A,Mexique,0,1,Uruguay
2010,Groupe A,France,1,2,Afrique Du Sud
2010,Groupe B,Nigeria,2,2,Coree Du Sud
2010,Groupe B,Grece,0,2,Argentine
2010,Groupe C,Slovenie,0,1,Angleterre
2010,Groupe C,Etats Unis,1,0,Algerie
2010,Groupe D,Ghana,0,1,Allemagne
2010,Groupe D,Australie,2,1,Serbie
2010,Groupe F,Slovaquie,3,2,Italie
2010,Groupe F,Paraguay,0,0,Nouvelle Zelande
2010,Groupe E,Danemark,1,3,Japon
2010,Groupe E,Cameroun,1,2,Pays Bas
2010,Groupe G,Portugal,0,0,Bresil
2010,Groupe G,Coree Du Nord,0,3,Cote D'ivoire
2010,Groupe H,Chili,1,2,Espagne
2010,Groupe H,Suisse,0,0,Honduras
2010,8emes de finale,Uruguay,2,1,Coree Du Sud
2010,8emes de finale,Etats Unis,1,2 prol.,Ghana
2010,8emes de finale,Allemagne,4,1,Angleterre
2010,8emes de finale,Argentine,3,1,Mexique
2010,8emes de finale,Pays Bas,2,1,Slovaquie
2010,8emes de finale,Bresil,3,0,Chili
2010,8emes de finale,Paraguay,0,0 5 tab 3,Japon
2010,8emes de finale,Espagne,1,0,Portugal
2010,Quarts de finale,Pays Bas,2,1,Bresil
2010,Quarts de finale,Uruguay,1,1 4 tab 2,Ghana
2010,Quarts de finale,Argentine,0,4,Allemagne
2010,Quarts de finale,Paraguay,0,1,Espagne
2010,Demi-finales,Uruguay,2,3,Pays Bas
2010,Demi-finales,Allemagne,0,1,Espagne
2010,Match 3e place,Uruguay,2,3,Allemagne
2010,Finale,Pays Bas,0,1 prol.,Espagne
2014,Groupe A,Bresil,3,1,Croatie
2014,Groupe A,Mexique,1,0,Cameroun
2014,Groupe B,Espagne,1,5,Pays Bas
2014,Groupe B,Chili,3,1,Australie
2014,Groupe C,Colombie,3,0,Grece
2014,Groupe D,Uruguay,1,3,Costa Rica
2014,Groupe D,Angleterre,1,2,Italie
2014,Groupe C,Cote d'Ivoire,2,1,Japon
2014,Groupe E,Suisse,2,1,Equateur
2014,Groupe E,France,3,0,Honduras
2014,Groupe F,Argentine,2,1,Bosnie
2014,Groupe G,Allemagne,4,0,Portugal
2014,Groupe F,Iran,0,0,Nigeria
2014,Groupe G,Ghana,1,2,Etats Unis
2014,Groupe H,Belgique,2,1,Algerie
2014,Groupe A,Bresil,0,0,Mexique
2014,Groupe H,Russie,1,1,Coree du Sud
2014,Groupe B,Australie,2,3,Pays Bas
2014,Groupe B,Espagne,0,2,Chili
2014,Groupe A,Cameroun,0,4,Croatie
2014,Groupe C,Colombie,2,1,Cote d'Ivoire
2014,Groupe D,Uruguay,2,1,Angleterre
2014,Groupe C,Japon,0,0,Grece
2014,Groupe D,Italie,0,1,Costa Rica
2014,Groupe E,Suisse,2,5,France
2014,Groupe E,Honduras,1,2,Equateur
2014,Groupe F,Argentine,1,0,Iran
2014,Groupe G,Allemagne,2,2,Ghana
2014,Groupe F,Nigeria,1,0,Bosnie
2014,Groupe H,Belgique,1,0,Russie
2014,Groupe H,Coree du Sud,2,4,Algerie
2014,Groupe G,Etats Unis,2,2,Portugal
2014,Groupe B,Australie,0,3,Espagne
2014,Groupe B,Pays Bas,2,0,Chili
2014,Groupe A,Cameroun,1,4,Bresil
2014,Groupe A,Croatie,1,3,Mexique
2014,Groupe D,Costa Rica,0,0,Angleterre
2014,Groupe D,Italie,0,1,Uruguay
2014,Groupe C,Japon,1,4,Colombie
2014,Groupe C,Grece,2,1,Cote d'Ivoire
2014,Groupe F,Bosnie,3,1,Iran
2014,Groupe F,Nigeria,2,3,Argentine
2014,Groupe E,Honduras,0,3,Suisse
2014,Groupe E,Equateur,0,0,France
2014,Groupe G,Etats Unis,0,1,Allemagne
2014,Groupe G,Portugal,2,1,Ghana
2014,Groupe H,Algerie,1,1,Russie
2014,Groupe H,Coree du Sud,0,1,Belgique
2014,8emes de finale,Bresil,1,"1
3 tab 2",Chili
2014,8emes de finale,Colombie,2,0,Uruguay
2014,8emes de finale,Pays Bas,2,1,Mexique
2014,8emes de finale,Costa Rica,1,"1
5 tab 3",Grece
2014,8emes de finale,France,2,0,Nigeria
2014,8emes de finale,Allemagne,2,"1
prol.",Algerie
2014,8emes de finale,Argentine,1,"0
prol.",Suisse
2014,8emes de finale,Belgique,2,"1
prol.",Etats Unis
2014,Quarts de finale,France,0,1,Allemagne
2014,Quarts de finale,Bresil,2,1,Colombie
2014,Quarts de finale,Argentine,1,0,Belgique
2014,Quarts de finale,Pays Bas,0,"0
4 tab 3",Costa Rica
2014,Demi-finales,Bresil,1,7,Allemagne
2014,Demi-finales,Pays Bas,0,"0
2 tab 4",Argentine
2014,Match 3e place,Bresil,0,3,Pays Bas
2014,Finale,Allemagne,1,0,Argentine
2018,Groupe A,Russie,5,0,Arabie Saoudite
2018,Groupe A,Egypte,0,1,Uruguay
2018,Groupe B,Maroc,0,1,Iran
2018,Groupe B,Portugal,3,3,Espagne
2018,Groupe C,France,2,1,Australie
2018,Groupe D,Argentine,1,1,Islande
2018,Groupe C,Perou,0,1,Danemark
2018,Groupe D,Croatie,2,0,Nigeria
2018,Groupe E,Costa Rica,0,1,Serbie
2018,Groupe F,Allemagne,0,1,Mexique
2018,Groupe E,Bresil,1,1,Suisse
2018,Groupe F,Suede,1,0,Coree du Sud
2018,Groupe G,Belgique,3,0,Panama
2018,Groupe G,Tunisie,1,2,Angleterre
2018,Groupe H,Colombie,1,2,Japon
2018,Groupe H,Pologne,1,2,Senegal
2018,Groupe A,Russie,3,1,Egypte
2018,Groupe B,Portugal,1,0,Maroc
2018,Groupe A,Uruguay,1,0,Arabie Saoudite
2018,Groupe B,Iran,0,1,Espagne
2018,Groupe C,Danemark,1,1,Australie
2018,Groupe C,France,1,0,Perou
2018,Groupe D,Argentine,0,3,Croatie
2018,Groupe E,Bresil,2,0,Costa Rica
2018,Groupe D,Nigeria,2,0,Islande
2018,Groupe E,Serbie,1,2,Suisse
2018,Groupe G,Belgique,5,2,Tunisie
2018,Groupe F,Coree du Sud,1,2,Mexique
2018,Groupe F,Allemagne,2,1,Suede
2018,Groupe G,Angleterre,6,1,Panama
2018,Groupe H,Japon,2,2,Senegal
2018,Groupe H,Pologne,0,3,Colombie
2018,Groupe A,Uruguay,3,0,Russie
2018,Groupe A,Arabie Saoudite,2,1,Egypte
2018,Groupe B,Iran,1,1,Portugal
2018,Groupe B,Espagne,2,2,Maroc
2018,Groupe C,Danemark,0,0,France
2018,Groupe C,Australie,0,2,Perou
2018,Groupe D,Islande,1,2,Croatie
2018,Groupe D,Nigeria,1,2,Argentine
2018,Groupe F,Coree du Sud,2,0,Allemagne
2018,Groupe F,Mexique,0,3,Suede
2018,Groupe E,Serbie,0,2,Bresil
2018,Groupe E,Suisse,2,2,Costa Rica
2018,Groupe H,Japon,0,1,Pologne
2018,Groupe H,Senegal,0,1,Colombie
2018,Groupe G,Panama,1,2,Tunisie
2018,Groupe G,Angleterre,0,1,Belgique
2018,8emes de finale,France,4,3,Argentine
2018,8emes de finale,Uruguay,2,1,Portugal
2018,8emes de finale,Espagne,1,"1
3 tab 4",Russie
2018,8emes de finale,Croatie,1,"1
3 tab 2",Danemark
2018,8emes de finale,Bresil,2,0,Mexique
2018,8emes de finale,Belgique,3,2,Japon
2018,8emes de finale,Suede,1,0,Suisse
2018,8emes de finale,Colombie,1,"1
3 tab 4",Angleterre
2018,Quarts de finale,Uruguay,0,2,France
2018,Quarts de finale,Bresil,1,2,Belgique
2018,Quarts de finale,Suede,0,2,Angleterre
2018,Quarts de finale,Russie,2,"2
3 tab 4",Croatie
2018,Demi-finales,France,1,0,Belgique
2018,Demi-finales,Croatie,2,"1
prol.",Angleterre
2018,Match 3e place,Belgique,2,0,Angleterre
2018,Finale,France,4,2,Croatie